############################################################
# MADHAT (Model-Agnostic Dark Halo Analysis Tool)
# Dark Matter Model File: dmboxa.dat
# Ref: K. K. Boddy, J. Kumar, D. Marfatia, & P. Sandick [arXiv:1802.03826]
#
# Column 1: mass - DM mass in GeV
# Column 2: spectrum - photon energy spectrum integrated from 1 to 100 GeV
# Columns 3-18: bin fractions - fractions of integrated energy spectrum contained in 8bpd energy bins in order of increasing energy
############################################################
10.5	4.000000000000004	0.	0.	0.	0.	0.17730662570898736	0.4393006188378678	0.3833883783963679	0.	0.	0.	0.	0.	0.	0.	0.	0.
20	4.000000000000004	0.	0.0253187967398397	0.03424231537598327	0.04566286084356384	0.06089240369803984	0.08120132584182699	0.10828370806469068	0.1443986457597343	0.19255868854570948	0.2567811383225337	0.05063259441384836	0.	0.	0.	0.	0.
50	3.959591794226548	0.0068774540764073916	0.009171232512902444	0.012230035147153777	0.016309013771541484	0.021748419440819407	0.02900198360235778	0.03867476661418017	0.05157363027155542	0.06877454117648844	0.09171232471660992	0.12230035064670872	0.16309013854024387	0.21748419523302306	0.15107494161879984	0.	0.
100	3.96987411790806	0.0033774536863749667	0.004503906927646848	0.006006056432124856	0.008009204870271822	0.010680446368257709	0.014242604216869988	0.018992817926453975	0.025327329814959026	0.033774537066282605	0.04503906907393555	0.060060563916182697	0.0800920491077841	0.10680446408764292	0.14242604196616704	0.18992817936580614	0.25074802809028557
200	1.9824796503141668	0.003368903333333334	0.004492504848484848	0.005990851515151515	0.007988928787878791	0.010653407777777778	0.014206547676767675	0.018944735757575763	0.025263211212121214	0.033689033535353546	0.04492504828282829	0.05990851474747475	0.07988928828282832	0.10653407818181815	0.14206547656565666	0.18944735767676762	0.2526321118181819
500	0.7921584475358465	0.003368903333333334	0.004492504848484847	0.005990851515151515	0.00798892878787879	0.010653407777777778	0.014206547676767673	0.018944735757575763	0.025263211212121214	0.03368903353535354	0.044925048282828284	0.059908514747474745	0.0798892882828283	0.10653407818181813	0.14206547656565663	0.1894473576767676	0.2526321118181819
1000	0.3960198014851243	0.0033689033333333335	0.004492504848484847	0.0059908515151515145	0.00798892878787879	0.010653407777777776	0.014206547676767675	0.01894473575757576	0.025263211212121214	0.03368903353535354	0.04492504828282828	0.059908514747474745	0.07988928828282829	0.10653407818181813	0.14206547656565663	0.18944735767676757	0.25263211181818185
2000	0.1980024750464075	0.0033689033333333335	0.004492504848484847	0.0059908515151515145	0.00798892878787879	0.010653407777777775	0.014206547676767673	0.01894473575757576	0.025263211212121214	0.03368903353535353	0.04492504828282828	0.05990851474747474	0.0798892882828283	0.10653407818181812	0.14206547656565663	0.18944735767676757	0.25263211181818185
5000	0.07920015840047527	0.0033689033333333335	0.004492504848484847	0.005990851515151515	0.00798892878787879	0.010653407777777776	0.014206547676767675	0.01894473575757576	0.025263211212121214	0.033689033535353546	0.044925048282828284	0.059908514747474745	0.0798892882828283	0.10653407818181813	0.14206547656565663	0.1894473576767676	0.2526321118181819
